0,100,0.1,0.2,100.1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13
100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0
0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0
0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0
0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0
0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0
0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100
0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100
0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0
